Country Name,Country Code,Time,Time Code,"GDP per capita, PPP (current international $) [NY.GDP.PCAP.PP.CD]",CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC]
Singapore,SGP,1992,YR1992,27019.3650079227,9.72263578954145
Singapore,SGP,1993,YR1993,30059.3890590312,10.9142950096741
Singapore,SGP,1994,YR1994,33054.5864817873,11.10800433337
Singapore,SGP,1995,YR1995,35087.0090168552,10.6630262510548
Singapore,SGP,1996,YR1996,36869.5620269305,10.4939270505058
Singapore,SGP,1997,YR1997,39283.0785251196,10.0530078992887
Singapore,SGP,1998,YR1998,37557.0252235368,9.43343281864263
Singapore,SGP,1999,YR1999,39943.7183501514,9.54906418054509
Singapore,SGP,2000,YR2000,43775.8726538541,10.4564750699312
Singapore,SGP,2001,YR2001,43104.2827297039,10.1573654208833
Singapore,SGP,2002,YR2002,45080.2663441014,9.88776206611669
Singapore,SGP,2003,YR2003,48774.7247211609,9.27322321770106
Singapore,SGP,2004,YR2004,54377.3438540928,9.50851808545158
Singapore,SGP,2005,YR2005,58814.9144535567,8.65059982249361
Singapore,SGP,2006,YR2006,64054.2708632162,8.44547089368866
Singapore,SGP,2007,YR2007,68793.7097837442,8.34372321486362
Singapore,SGP,2008,YR2008,67718.4182987851,7.93975115902894
Singapore,SGP,2009,YR2009,66212.3175147369,7.78571060513801
Singapore,SGP,2010,YR2010,75389.7681763297,8.35450837270906
Singapore,SGP,2011,YR2011,80052.3914982651,8.63611004366003
Singapore,SGP,2012,YR2012,82064.9611910836,8.22453047443198
Singapore,SGP,2013,YR2013,83001.7878013707,8.13316955483092
Singapore,SGP,2014,YR2014,84423.1913432675,8.11713717182074
Singapore,SGP,2015,YR2015,86974.7476230627,8.20810904856042
Singapore,SGP,2016,YR2016,89495.0154493688,8.0198912735455
Singapore,SGP,2017,YR2017,95334.1455686864,8.43229982682534
Singapore,SGP,2018,YR2018,100642.752176026,8.01821207673574
Singapore,SGP,2019,YR2019,102630.933142278,7.91841038479591
Singapore,SGP,2020,YR2020,100226.36846454,7.68668370206727
Singapore,SGP,2021,YR2021,118887.822065854,..
Singapore,SGP,2022,YR2022,127606.814763458,..
Sint Maarten (Dutch part),SXM,1990,YR1990,..,..
Sint Maarten (Dutch part),SXM,1991,YR1991,..,..
Sint Maarten (Dutch part),SXM,1992,YR1992,..,..
Sint Maarten (Dutch part),SXM,1993,YR1993,..,..
Sint Maarten (Dutch part),SXM,1994,YR1994,..,..
Sint Maarten (Dutch part),SXM,1995,YR1995,..,..
Sint Maarten (Dutch part),SXM,1996,YR1996,..,..
Sint Maarten (Dutch part),SXM,1997,YR1997,..,..
Sint Maarten (Dutch part),SXM,1998,YR1998,..,..
Sint Maarten (Dutch part),SXM,1999,YR1999,..,..
Sint Maarten (Dutch part),SXM,2000,YR2000,..,..
Sint Maarten (Dutch part),SXM,2001,YR2001,..,..
Sint Maarten (Dutch part),SXM,2002,YR2002,..,..
Sint Maarten (Dutch part),SXM,2003,YR2003,..,..
Sint Maarten (Dutch part),SXM,2004,YR2004,..,..
Sint Maarten (Dutch part),SXM,2005,YR2005,..,..
Sint Maarten (Dutch part),SXM,2006,YR2006,..,..
Sint Maarten (Dutch part),SXM,2007,YR2007,..,..
Sint Maarten (Dutch part),SXM,2008,YR2008,..,..
Sint Maarten (Dutch part),SXM,2009,YR2009,35658.3897050424,..
Sint Maarten (Dutch part),SXM,2010,YR2010,37440.7336956854,..
Sint Maarten (Dutch part),SXM,2011,YR2011,40719.2051718548,..
Sint Maarten (Dutch part),SXM,2012,YR2012,35955.9842287368,..
Sint Maarten (Dutch part),SXM,2013,YR2013,35518.3875515148,..
Sint Maarten (Dutch part),SXM,2014,YR2014,42495.8880281348,..
Sint Maarten (Dutch part),SXM,2015,YR2015,43237.8186515479,..
Sint Maarten (Dutch part),SXM,2016,YR2016,43171.2177033128,..
Sint Maarten (Dutch part),SXM,2017,YR2017,43055.5434793198,..
Sint Maarten (Dutch part),SXM,2018,YR2018,40744.984148608,..
Sint Maarten (Dutch part),SXM,2019,YR2019,45235.0864141695,..
Sint Maarten (Dutch part),SXM,2020,YR2020,39063.8226728831,..
Sint Maarten (Dutch part),SXM,2021,YR2021,42329.2404575197,..
Sint Maarten (Dutch part),SXM,2022,YR2022,49540.8645302032,..
Slovak Republic,SVK,1990,YR1990,..,10.3434357006084
Slovak Republic,SVK,1991,YR1991,..,9.03932537023216
Slovak Republic,SVK,1992,YR1992,7176.36622367889,8.68917266225022
Slovak Republic,SVK,1993,YR1993,7471.30236776253,8.32250922717103
Slovak Republic,SVK,1994,YR1994,8072.50276378432,7.80011563070076
Slovak Republic,SVK,1995,YR1995,8697.90009591309,7.9020156475225
Slovak Republic,SVK,1996,YR1996,9407.48939933374,7.84873750339871
Slovak Republic,SVK,1997,YR1997,10086.1123684881,7.85272429077306
Slovak Republic,SVK,1998,YR1998,10623.2577145361,7.68080458345732
Slovak Republic,SVK,1999,YR1999,10714.1771288139,7.53520187100863
Slovak Republic,SVK,2000,YR2000,11378.7591845369,7.06516575364836
Slovak Republic,SVK,2001,YR2001,12388.3660821732,7.1719564733614
Slovak Republic,SVK,2002,YR2002,13312.203306834,7.07941658706708
Slovak Republic,SVK,2003,YR2003,14181.8252695195,7.13354402652784
Slovak Republic,SVK,2004,YR2004,15226.4193502047,6.96733975146493
Slovak Republic,SVK,2005,YR2005,16639.3941239799,7.16912034993998
Slovak Republic,SVK,2006,YR2006,18912.8002905298,7.04874732321693
Slovak Republic,SVK,2007,YR2007,21225.0633546282,6.91961220714685
Slovak Republic,SVK,2008,YR2008,23725.8577558996,6.89637351644742
Slovak Republic,SVK,2009,YR2009,23080.8103763845,6.29527369455626
Slovak Republic,SVK,2010,YR2010,25401.7458807191,6.57195088202977
Slovak Republic,SVK,2011,YR2011,26258.8286328192,6.3198357137988
Slovak Republic,SVK,2012,YR2012,26994.0577496344,5.98180812522572
Slovak Republic,SVK,2013,YR2013,28019.0588412978,6.08128765083193
Slovak Republic,SVK,2014,YR2014,29029.0782261812,5.6172857847039
Slovak Republic,SVK,2015,YR2015,30054.1218355571,5.67013797150744
Slovak Republic,SVK,2016,YR2016,29737.5708042482,5.79984746256443
Slovak Republic,SVK,2017,YR2017,30142.3674521189,6.17302222078411
Slovak Republic,SVK,2018,YR2018,31369.7988265901,6.05957180869179
Slovak Republic,SVK,2019,YR2019,33453.807873542,5.68970729978492
Slovak Republic,SVK,2020,YR2020,32922.8660907157,5.31905480792852
Slovak Republic,SVK,2021,YR2021,34505.3480761009,..
Slovak Republic,SVK,2022,YR2022,37457.1730219889,..
Slovenia,SVN,1990,YR1990,..,6.77062559023022
Slovenia,SVN,1991,YR1991,..,6.37051878311258
Slovenia,SVN,1992,YR1992,..,6.42394833353201
Slovenia,SVN,1993,YR1993,..,6.80618914259148
Slovenia,SVN,1994,YR1994,..,6.83910019035479
Slovenia,SVN,1995,YR1995,13628.2263479091,7.27182451936607
Slovenia,SVN,1996,YR1996,14308.3095039721,7.68871805083706
Slovenia,SVN,1997,YR1997,15282.7441550593,7.91840302604892
Slovenia,SVN,1998,YR1998,16056.4167826497,7.82341195047105
Slovenia,SVN,1999,YR1999,17083.2517215913,7.51874011936189
Slovenia,SVN,2000,YR2000,18004.6825336648,7.3113365260128
Slovenia,SVN,2001,YR2001,18951.8233390448,7.72070118369929
Slovenia,SVN,2002,YR2002,20241.5256786998,7.7835881134904
Slovenia,SVN,2003,YR2003,21113.4519261527,7.72297697136842
Slovenia,SVN,2004,YR2004,22761.0593111737,7.86154514845179
Slovenia,SVN,2005,YR2005,23852.6430383942,7.95636434165103
Slovenia,SVN,2006,YR2006,25718.7621989345,8.11896945887821
Slovenia,SVN,2007,YR2007,27573.6445803125,8.06859050146621
Slovenia,SVN,2008,YR2008,29604.2914690241,8.58851362181866
Slovenia,SVN,2009,YR2009,27538.0144407242,7.60378277063582
Slovenia,SVN,2010,YR2010,27825.476489785,7.70151856185471
Slovenia,SVN,2011,YR2011,28931.383323805,7.64831991535641
Slovenia,SVN,2012,YR2012,29042.8202729641,7.35169230963674
Slovenia,SVN,2013,YR2013,29973.6993541529,7.06234559720537
Slovenia,SVN,2014,YR2014,30870.0236667425,6.35927603565505
Slovenia,SVN,2015,YR2015,31628.247175832,6.36758061788265
Slovenia,SVN,2016,YR2016,33936.0440637175,6.73255071809677
Slovenia,SVN,2017,YR2017,36507.5530416531,6.83497000563302
Slovenia,SVN,2018,YR2018,38971.8241162221,6.78573736169737
Slovenia,SVN,2019,YR2019,42131.388588643,6.54333372438511
Slovenia,SVN,2020,YR2020,40892.9258535469,5.93473517885826
Slovenia,SVN,2021,YR2021,44033.7637269962,..
Slovenia,SVN,2022,YR2022,48302.5266436187,..
Solomon Islands,SLB,1990,YR1990,1294.5446869483,0.471664646128124
Solomon Islands,SLB,1991,YR1991,1377.07298404952,0.479110770410119
Solomon Islands,SLB,1992,YR1992,1541.34063378465,0.489363681829284
Solomon Islands,SLB,1993,YR1993,1593.85839488819,0.500725812373265
Solomon Islands,SLB,1994,YR1994,1709.45272073677,0.52125485247116
Solomon Islands,SLB,1995,YR1995,1866.66100514266,0.524802166374814
Solomon Islands,SLB,1996,YR1996,1877.00984102137,0.533583374992553
Solomon Islands,SLB,1997,YR1997,1839.60045781395,0.537463795491752
Solomon Islands,SLB,1998,YR1998,1833.10823307933,0.540249176150633
Solomon Islands,SLB,1999,YR1999,1801.00171601989,0.544094039295946
Solomon Islands,SLB,2000,YR2000,1539.38028592176,0.547469870551517
Solomon Islands,SLB,2001,YR2001,1414.54984811554,0.558135310346394
Solomon Islands,SLB,2002,YR2002,1364.2627435499,0.571479279439169
Solomon Islands,SLB,2003,YR2003,1448.34513688059,0.583024006105599
Solomon Islands,SLB,2004,YR2004,1565.6156775217,0.606844219294806
Solomon Islands,SLB,2005,YR2005,1695.07098488153,0.610794924619574
Solomon Islands,SLB,2006,YR2006,1779.32544115488,0.616095494801694
Solomon Islands,SLB,2007,YR2007,1851.92971331106,0.621657131419943
Solomon Islands,SLB,2008,YR2008,1960.73484007899,0.626355375280281
Solomon Islands,SLB,2009,YR2009,1984.32204829138,0.631828627615174
Solomon Islands,SLB,2010,YR2010,2151.92045556383,0.634351972819831
Solomon Islands,SLB,2011,YR2011,2303.04298866792,0.642742464165166
Solomon Islands,SLB,2012,YR2012,2344.52347678438,0.626317671281855
Solomon Islands,SLB,2013,YR2013,2447.57716227545,0.667965966361303
Solomon Islands,SLB,2014,YR2014,2459.60119429406,0.570328520611006
Solomon Islands,SLB,2015,YR2015,2462.83315625514,0.496360134495479
Solomon Islands,SLB,2016,YR2016,2561.13831694806,0.474604443227374
Solomon Islands,SLB,2017,YR2017,2625.13452999906,0.458335016484524
Solomon Islands,SLB,2018,YR2018,2696.64101672402,0.456428451161852
Solomon Islands,SLB,2019,YR2019,2727.89453168489,0.451560238402472
Solomon Islands,SLB,2020,YR2020,2607.48182686863,0.323065549175264
Solomon Islands,SLB,2021,YR2021,2645.34556016287,..
Solomon Islands,SLB,2022,YR2022,2654.97032846244,..
Somalia,SOM,1990,YR1990,..,0.10503070682271
Somalia,SOM,1991,YR1991,..,0.105024550321698
Somalia,SOM,1992,YR1992,..,0.106442904721598
Somalia,SOM,1993,YR1993,..,0.0971373394077903
Somalia,SOM,1994,YR1994,..,0.0909648916611158
Somalia,SOM,1995,YR1995,..,0.0829698804453794
Somalia,SOM,1996,YR1996,..,0.0769760921786027
Somalia,SOM,1997,YR1997,..,0.070685011066917
Somalia,SOM,1998,YR1998,..,0.0643302566185197
Somalia,SOM,1999,YR1999,..,0.0594670223397303
Somalia,SOM,2000,YR2000,..,0.0557933787500151
Somalia,SOM,2001,YR2001,..,0.0561695745675632
Somalia,SOM,2002,YR2002,..,0.0606730156922095
Somalia,SOM,2003,YR2003,..,0.0591805052549727
Somalia,SOM,2004,YR2004,..,0.0570801417050347
Somalia,SOM,2005,YR2005,..,0.0554680236301806
Somalia,SOM,2006,YR2006,..,0.0539268851206211
Somalia,SOM,2007,YR2007,..,0.0560887605535194
Somalia,SOM,2008,YR2008,..,0.0540591548877357
Somalia,SOM,2009,YR2009,..,0.0523783514067347
Somalia,SOM,2010,YR2010,..,0.0524834473842215
Somalia,SOM,2011,YR2011,..,0.0517728115714403
Somalia,SOM,2012,YR2012,..,0.0502961096035586
Somalia,SOM,2013,YR2013,1051.70295982092,0.0505271937683646
Somalia,SOM,2014,YR2014,1222.40209527935,0.0485302122924421
Somalia,SOM,2015,YR2015,1422.08153242577,0.046948882097858
Somalia,SOM,2016,YR2016,1506.29375808403,0.0457851399374806
Somalia,SOM,2017,YR2017,1558.29442450628,0.0440588174785614
Somalia,SOM,2018,YR2018,1585.21210632507,0.0425732267936332
Somalia,SOM,2019,YR2019,1612.5115825986,0.041029202880867
Somalia,SOM,2020,YR2020,1538.24857261331,0.0399346532651356
Somalia,SOM,2021,YR2021,1609.09351201255,..
Somalia,SOM,2022,YR2022,1710.96228128642,..
South Africa,ZAF,1990,YR1990,6520.09465239666,6.20937283791364
South Africa,ZAF,1991,YR1991,6503.42302797199,5.92227622921281
South Africa,ZAF,1992,YR1992,6377.02022419238,5.7178228698212
South Africa,ZAF,1993,YR1993,6489.86951462036,5.79525808551305
South Africa,ZAF,1994,YR1994,6723.17216462077,5.82621348044381
South Africa,ZAF,1995,YR1995,6961.40334854309,6.00761595417314
South Africa,ZAF,1996,YR1996,7281.85405331981,6.13600232844307
South Africa,ZAF,1997,YR1997,7495.38725798427,6.37262877583789
South Africa,ZAF,1998,YR1998,7523.43093204906,6.45982351193617
South Africa,ZAF,1999,YR1999,7726.20045852494,6.00178614406945
South Africa,ZAF,2000,YR2000,8154.2002760328,6.07655317191499
South Africa,ZAF,2001,YR2001,8487.52955497672,6.78372306044453
South Africa,ZAF,2002,YR2002,8857.79281413976,6.95051357369806
South Africa,ZAF,2003,YR2003,9213.44244001779,7.33895617266971
South Africa,ZAF,2004,YR2004,9799.58074130903,7.82476407533056
South Africa,ZAF,2005,YR2005,10540.1371364829,7.70429784499698
South Africa,ZAF,2006,YR2006,11364.2016632385,7.67271219877509
South Africa,ZAF,2007,YR2007,12172.9142534528,7.94385857423182
South Africa,ZAF,2008,YR2008,12658.0342363215,8.44664968496897
South Africa,ZAF,2009,YR2009,12394.9343573377,7.90204894086135
South Africa,ZAF,2010,YR2010,12771.9105093128,8.21761222731227
South Africa,ZAF,2011,YR2011,13281.5038939992,7.8080537418251
South Africa,ZAF,2012,YR2012,13138.029852918,8.03464925875575
South Africa,ZAF,2013,YR2013,13559.8405739033,8.11643495398564
South Africa,ZAF,2014,YR2014,13556.0328156576,8.19115252745267
South Africa,ZAF,2015,YR2015,13581.7552823481,7.60718852417825
South Africa,ZAF,2016,YR2016,13696.1635674374,7.54458957113285
South Africa,ZAF,2017,YR2017,13950.4534761192,7.68370781068603
South Africa,ZAF,2018,YR2018,14331.5124121102,7.66737702463575
South Africa,ZAF,2019,YR2019,14438.3277092703,7.68890762322173
South Africa,ZAF,2020,YR2020,13587.2732682797,6.68756314737781
South Africa,ZAF,2021,YR2021,14717.6940686903,..
South Africa,ZAF,2022,YR2022,15920.4254097241,..
South Sudan,SSD,1990,YR1990,..,0.0913285401226778
South Sudan,SSD,1991,YR1991,..,0.0835029065055058
South Sudan,SSD,1992,YR1992,..,0.0733112761044098
South Sudan,SSD,1993,YR1993,..,0.0499197998793186
South Sudan,SSD,1994,YR1994,..,0.0669829402416514
South Sudan,SSD,1995,YR1995,..,0.0671587978744793
South Sudan,SSD,1996,YR1996,..,0.0675943863854566
South Sudan,SSD,1997,YR1997,..,0.0804649483576979
South Sudan,SSD,1998,YR1998,..,0.0684186015949648
South Sudan,SSD,1999,YR1999,..,0.0722889340349684
South Sudan,SSD,2000,YR2000,..,0.0752024146119677
South Sudan,SSD,2001,YR2001,..,0.0827413130269136
South Sudan,SSD,2002,YR2002,..,0.100854348125215
South Sudan,SSD,2003,YR2003,..,0.107738790598377
South Sudan,SSD,2004,YR2004,..,0.130103732507799
South Sudan,SSD,2005,YR2005,..,0.119020541055358
South Sudan,SSD,2006,YR2006,..,0.124374630753008
South Sudan,SSD,2007,YR2007,..,0.139370794444122
South Sudan,SSD,2008,YR2008,2884.61080363552,0.140426225718187
South Sudan,SSD,2009,YR2009,2915.53416118557,0.139846068148503
South Sudan,SSD,2010,YR2010,2957.19653834073,0.135185668231934
South Sudan,SSD,2011,YR2011,2730.00512680984,0.125081131987055
South Sudan,SSD,2012,YR2012,1435.67923290428,0.132559567705925
South Sudan,SSD,2013,YR2013,1957.28434851863,0.130838820817266
South Sudan,SSD,2014,YR2014,1407.69902776408,0.13551783759334
South Sudan,SSD,2015,YR2015,1181.93160266504,0.175928836633719
South Sudan,SSD,2016,YR2016,..,0.156351308793835
South Sudan,SSD,2017,YR2017,..,0.141871639801971
South Sudan,SSD,2018,YR2018,..,0.170162964539169
South Sudan,SSD,2019,YR2019,..,0.174641876951273
South Sudan,SSD,2020,YR2020,..,0.16430913651009
South Sudan,SSD,2021,YR2021,..,..
South Sudan,SSD,2022,YR2022,..,..
Spain,ESP,1990,YR1990,13686.0454520937,5.5303681586295
Spain,ESP,1991,YR1991,14472.2397013102,5.69977818825133
Spain,ESP,1992,YR1992,14866.5895475197,5.93420167714205
Spain,ESP,1993,YR1993,14984.1050686008,5.54046768114295
Spain,ESP,1994,YR1994,15594.3736051334,5.77643116502147
Spain,ESP,1995,YR1995,16288.3585470469,6.05596106137214
Spain,ESP,1996,YR1996,16979.7980959787,5.76871531135287
Spain,ESP,1997,YR1997,17912.7040802176,6.20617334794337
Spain,ESP,1998,YR1998,19097.0634139632,6.36979483813806
Spain,ESP,1999,YR1999,19954.2902150512,6.89086491589161
Spain,ESP,2000,YR2000,21588.4237488431,7.23021305731058
Spain,ESP,2001,YR2001,22953.5715659117,7.21625035262802
Spain,ESP,2002,YR2002,24371.5988492666,7.54867340494412
Spain,ESP,2003,YR2003,25047.397273222,7.55334174258838
Spain,ESP,2004,YR2004,26143.7687141562,7.81792835567954
Spain,ESP,2005,YR2005,27606.9340516269,8.02919743143422
Spain,ESP,2006,YR2006,30718.2188352448,7.69812924965131
Spain,ESP,2007,YR2007,32473.6538915928,7.84232084677752
Spain,ESP,2008,YR2008,33263.2723985249,7.05647934920114
Spain,ESP,2009,YR2009,32092.7220611053,6.21468704771263
Spain,ESP,2010,YR2010,31681.1005508478,5.88576349343324
Spain,ESP,2011,YR2011,31867.9732396862,5.89332917610638
Spain,ESP,2012,YR2012,31720.2738156972,5.77854920958231
Spain,ESP,2013,YR2013,32444.4611896857,5.22940078672168
Spain,ESP,2014,YR2014,33540.3571743561,5.20600921471327
Spain,ESP,2015,YR2015,34919.3872520672,5.5388552164426
Spain,ESP,2016,YR2016,37305.6291510563,5.34058533869093
Spain,ESP,2017,YR2017,39550.1890761123,5.68159077854133
Spain,ESP,2018,YR2018,40716.6807627631,5.52105983547843
Spain,ESP,2019,YR2019,43108.7687037933,5.13179880095904
Spain,ESP,2020,YR2020,38022.7219830092,4.2795945712141
Spain,ESP,2021,YR2021,41182.4596210559,..
Spain,ESP,2022,YR2022,46331.6521079884,..
Sri Lanka,LKA,1990,YR1990,2402.10935610782,0.223156185963643
Sri Lanka,LKA,1991,YR1991,2565.88308158178,0.228827722707698
Sri Lanka,LKA,1992,YR1992,2707.5154923817,0.297785060839037
Sri Lanka,LKA,1993,YR1993,2929.50590051984,0.285617138172711
Sri Lanka,LKA,1994,YR1994,3126.96496307731,0.320168885367236
Sri Lanka,LKA,1995,YR1995,3337.40011499396,0.319976727364909
Sri Lanka,LKA,1996,YR1996,3499.7447073856,0.45601294932036
Sri Lanka,LKA,1997,YR1997,3762.13564181365,0.45208110976332
Sri Lanka,LKA,1998,YR1998,3959.26432153982,0.463794713998827
Sri Lanka,LKA,1999,YR1999,4163.14289865652,0.508628331749097
Sri Lanka,LKA,2000,YR2000,4487.44241264536,0.582056032020245
Sri Lanka,LKA,2001,YR2001,4483.27040927087,0.573353188576805
Sri Lanka,LKA,2002,YR2002,4686.49156556758,0.595749806639807
Sri Lanka,LKA,2003,YR2003,5012.38652414688,0.643018404221481
Sri Lanka,LKA,2004,YR2004,5375.05259944138,0.660231679843304
Sri Lanka,LKA,2005,YR2005,5834.70903002669,0.710810981430899
Sri Lanka,LKA,2006,YR2006,6411.82069467045,0.62428078801025
Sri Lanka,LKA,2007,YR2007,6959.84428261497,0.67691785132022
Sri Lanka,LKA,2008,YR2008,7438.70424035503,0.631515599480874
Sri Lanka,LKA,2009,YR2009,7676.83028167698,0.6000934359648
Sri Lanka,LKA,2010,YR2010,8316.30519585095,0.6324486029673
Sri Lanka,LKA,2011,YR2011,9140.50431725218,0.73875310927848
Sri Lanka,LKA,2012,YR2012,10319.3961636956,0.829817672208316
Sri Lanka,LKA,2013,YR2013,10952.8928548709,0.683729265092783
Sri Lanka,LKA,2014,YR2014,11452.4737217154,0.821974874404746
Sri Lanka,LKA,2015,YR2015,11998.202508565,0.901775002944458
Sri Lanka,LKA,2016,YR2016,12921.0549689967,1.08130995719399
Sri Lanka,LKA,2017,YR2017,13544.5189851873,1.0759613709386
Sri Lanka,LKA,2018,YR2018,14083.6863851359,1.00093677895708
Sri Lanka,LKA,2019,YR2019,14217.4686559492,1.07452644131542
Sri Lanka,LKA,2020,YR2020,13664.2266549465,0.99668324284867
Sri Lanka,LKA,2021,YR2021,14621.516338857,..
Sri Lanka,LKA,2022,YR2022,14410.1880225641,..
St. Kitts and Nevis,KNA,1990,YR1990,8937.57239422786,2.79801161531647
St. Kitts and Nevis,KNA,1991,YR1991,9088.54967975094,2.84396428395244
St. Kitts and Nevis,KNA,1992,YR1992,9607.6602864118,2.87286063569682
St. Kitts and Nevis,KNA,1993,YR1993,10365.7604759423,2.90732743021208
St. Kitts and Nevis,KNA,1994,YR1994,11001.3630230735,3.12611604485607
St. Kitts and Nevis,KNA,1995,YR1995,11683.9655117371,3.16333725029377
St. Kitts and Nevis,KNA,1996,YR1996,12433.2349034428,3.28097083323665
St. Kitts and Nevis,KNA,1997,YR1997,13337.7081303816,3.39243173905076
St. Kitts and Nevis,KNA,1998,YR1998,13247.9891424048,3.62423694325119
St. Kitts and Nevis,KNA,1999,YR1999,13683.1938114842,3.75013943112103
St. Kitts and Nevis,KNA,2000,YR2000,15183.0774044557,3.98583401157036
St. Kitts and Nevis,KNA,2001,YR2001,16154.1961290542,4.10559735571696
St. Kitts and Nevis,KNA,2002,YR2002,16530.4195483766,4.36192287739927
St. Kitts and Nevis,KNA,2003,YR2003,16135.3804727206,4.34838793047748
